,Unnamed: 0,cam,ImagePath,badImage,motion,grayscale
497,497.0,15.0,2017_SBU4_03210482,False,False,False
498,498.0,15.0,2017_SBU4_06270306,False,False,True
499,499.0,15.0,2017_SBU4_06170851,False,False,True
500,500.0,15.0,2017_SBU4_06040038,False,False,True
501,501.0,15.0,2017_SBU4_03010419,False,False,True
502,502.0,15.0,2017_SBU4_05120104,False,False,True
503,503.0,15.0,2017_SBU4_05240695,False,False,False
504,504.0,15.0,2017_SBU4_06160787,False,False,False
505,505.0,15.0,2017_SBU4_05300945,False,True,False
506,506.0,15.0,2017_SBU4_02010524,False,False,True
507,507.0,15.0,2017_SBU4_06180147,False,True,False
508,508.0,15.0,2017_SBU4_06090887,False,True,False
509,509.0,15.0,2017_SBU4_06200495,False,False,True
510,510.0,15.0,2017_SBU4_03150926,False,False,False
511,511.0,15.0,2017_SBU4_01310380,False,False,False
512,512.0,15.0,2017_SBU4_01270026,False,False,True
513,513.0,15.0,2017_SBU4_02170096,False,False,False
514,514.0,15.0,2017_SBU4_02250963,False,False,False
515,515.0,15.0,2017_SBU4_05280400,False,False,False
516,516.0,15.0,2017_SBU4_05280456,False,True,False
517,517.0,15.0,2017_SBU4_02110487,False,False,False
518,518.0,15.0,2017_SBU4_05010863,False,False,False
519,519.0,15.0,2017_SBU4_01310416,False,False,True
520,520.0,15.0,2017_SBU4_05030027,False,False,True
521,521.0,15.0,2017_SBU4_05100863,False,False,False
522,522.0,15.0,2017_SBU4_05130222,False,False,True
523,523.0,15.0,2017_SBU4_07120622,False,False,True
524,524.0,15.0,2017_SBU4_06030857,False,True,False
525,525.0,15.0,2017_SBU4_05240573,False,False,False
526,526.0,15.0,2017_SBU4_06040045,False,False,True
527,527.0,15.0,2017_SBU4_07080188,False,False,True
528,528.0,15.0,2017_SBU4_05070595,False,False,True
529,529.0,15.0,2017_SBU4_07030668,False,False,False
530,530.0,15.0,2017_SBU4_02070069,False,False,False
531,531.0,15.0,2017_SBU4_06150580,False,False,False
532,532.0,15.0,2017_SBU4_03220610,False,False,False
533,533.0,15.0,2017_SBU4_07040796,False,False,False
534,534.0,15.0,2017_SBU4_05120170,False,False,False
535,535.0,15.0,2017_SBU4_06250105,False,False,False
536,536.0,15.0,2017_SBU4_05040165,False,False,False
537,537.0,15.0,2017_SBU4_05060388,False,True,False
538,538.0,15.0,2017_SBU4_07050885,False,False,False
539,539.0,15.0,2017_SBU4_04050123,False,True,False
540,540.0,15.0,2017_SBU4_07040806,False,False,False
541,541.0,15.0,2017_SBU4_06060365,False,False,False
542,542.0,15.0,2017_SBU4_05210161,False,False,True
543,543.0,15.0,2017_SBU4_06020560,False,False,True
544,544.0,15.0,2017_SBU4_05040224,False,False,True
545,545.0,15.0,2017_SBU4_07120643,False,False,False
546,546.0,15.0,2017_SBU4_03040761,False,False,True
547,547.0,15.0,2017_SBU4_06100039,False,True,False
548,548.0,15.0,2017_SBU4_02200388,False,False,True
549,549.0,15.0,2017_SBU4_07050899,False,True,False
550,550.0,15.0,2017_SBU4_06210528,False,False,False
551,551.0,15.0,2017_SBU4_06220748,False,False,False
552,552.0,15.0,2017_SBU4_04020842,False,False,True
553,553.0,15.0,2017_SBU4_05230422,False,False,False
554,554.0,15.0,2017_SBU4_07060986,False,False,False
555,555.0,15.0,2017_SBU4_04240061,False,False,True
556,556.0,15.0,2017_SBU4_07150204,False,False,False
557,557.0,15.0,2017_SBU4_05090729,False,False,False
558,558.0,15.0,2017_SBU4_05270189,False,False,True
559,559.0,15.0,2017_SBU4_07160312,False,False,False
560,560.0,15.0,2017_SBU4_04290589,False,False,False
561,561.0,15.0,2017_SBU4_06120235,False,False,True
562,562.0,15.0,2017_SBU4_06140541,False,False,True
563,563.0,15.0,2017_SBU4_05230415,False,False,False
564,564.0,15.0,2017_SBU4_03250891,False,False,True
565,565.0,15.0,2017_SBU4_04260336,False,False,False
566,566.0,15.0,2017_SBU4_05270272,False,False,False
567,567.0,15.0,2017_SBU4_05250958,False,True,False
568,568.0,15.0,2017_SBU4_05240579,False,False,False
569,569.0,15.0,2017_SBU4_06010354,False,False,False
570,570.0,15.0,2017_SBU4_06020594,False,False,False
571,571.0,15.0,2017_SBU4_07060979,False,False,False
572,572.0,15.0,2017_SBU4_06070474,False,True,False
573,573.0,15.0,2017_SBU4_06300312,False,False,True
574,574.0,15.0,2017_SBU4_07140153,False,False,True
575,575.0,15.0,2017_SBU4_07130779,False,False,False
576,576.0,15.0,2017_SBU4_01310420,False,False,True
577,577.0,15.0,2017_SBU4_03260020,False,False,False
578,578.0,15.0,2017_SBU4_07160328,False,True,False
579,579.0,15.0,2017_SBU4_06110148,False,True,False
580,580.0,15.0,2017_SBU4_02180252,False,False,True
581,581.0,15.0,2017_SBU4_05260024,False,True,False
582,582.0,15.0,2017_SBU4_04060222,False,False,False
583,583.0,15.0,2017_SBU4_06120284,False,False,False
584,584.0,15.0,2017_SBU4_02010529,False,False,True
585,585.0,15.0,2017_SBU4_03290361,False,False,False
586,586.0,15.0,2017_SBU4_03240807,False,False,False
587,587.0,15.0,2017_SBU4_06060423,False,False,True
588,588.0,15.0,2017_SBU4_05030054,False,False,False
589,589.0,15.0,2017_SBU4_05120109,False,False,False
590,590.0,15.0,2017_SBU4_03140812,False,False,False
591,591.0,15.0,2017_SBU4_01310393,False,False,False
592,592.0,15.0,2017_SBU4_07140132,False,False,False
593,593.0,15.0,2017_SBU4_02070072,False,False,False
594,594.0,15.0,2017_SBU4_02080161,False,False,True
595,595.0,15.0,2017_SBU4_02010457,False,False,True
596,596.0,15.0,2017_SBU4_06020758,False,False,True
597,597.0,15.0,2017_SBU4_04020752,False,False,False
598,598.0,15.0,2017_SBU4_06030928,False,True,False
599,599.0,15.0,2017_SBU4_05110082,False,False,True
600,600.0,15.0,2017_SBU4_06260231,False,True,False
601,601.0,15.0,2017_SBU4_03210476,False,False,True
602,602.0,15.0,2017_SBU4_04200682,False,False,False
603,603.0,15.0,2017_SBU4_02280276,False,False,False
604,604.0,15.0,2017_SBU4_05160528,False,False,True
605,605.0,15.0,2017_SBU4_02160032,False,False,True
606,606.0,15.0,2017_SBU4_04020763,False,False,False
607,607.0,15.0,2017_SBU4_05270180,False,False,True
608,608.0,15.0,2017_SBU4_06150553,False,False,True
609,609.0,15.0,2017_SBU4_03140772,False,False,False
610,610.0,15.0,2017_SBU4_02270214,False,True,True
611,611.0,15.0,2017_SBU4_04070335,False,False,True
612,612.0,15.0,2017_SBU4_07150161,False,False,True
613,613.0,15.0,2017_SBU4_05310253,False,False,False
614,614.0,15.0,2017_SBU4_06100959,False,False,False
615,615.0,15.0,2017_SBU4_02100404,False,False,False
616,616.0,15.0,2017_SBU4_06170984,False,True,False
617,617.0,15.0,2017_SBU4_03130641,False,False,True
618,618.0,15.0,2017_SBU4_05170688,False,False,False
619,619.0,15.0,2017_SBU4_06220668,False,False,True
620,620.0,15.0,2017_SBU4_03160991,False,False,False
621,621.0,15.0,2017_SBU4_04070307,False,False,False
622,622.0,15.0,2017_SBU4_02030726,False,False,True
623,623.0,15.0,2017_SBU4_05110072,False,False,True
624,624.0,15.0,2017_SBU4_02160039,False,False,True
625,625.0,15.0,2017_SBU4_07160376,False,True,False
626,626.0,15.0,2017_SBU4_04240131,False,False,False
627,627.0,15.0,2017_SBU4_04070281,False,False,False
628,628.0,15.0,2017_SBU4_06100013,False,False,False
629,629.0,15.0,2017_SBU4_04210808,False,True,False
630,630.0,15.0,2017_SBU4_04180481,False,False,False
631,631.0,15.0,2017_SBU4_03240806,False,False,False
632,632.0,15.0,2017_SBU4_05080664,False,False,False
633,633.0,15.0,2017_SBU4_06300365,False,False,False
634,634.0,15.0,2017_SBU4_01310342,False,False,True
635,635.0,15.0,2017_SBU4_04300726,False,True,False
636,636.0,15.0,2017_SBU4_06060424,False,False,True
637,637.0,15.0,2017_SBU4_02070047,False,False,True
638,638.0,15.0,2017_SBU4_04200639,False,False,True
639,639.0,15.0,2017_SBU4_01290194,False,False,False
640,640.0,15.0,2017_SBU4_07050883,False,True,False
641,641.0,15.0,2017_SBU4_06190204,False,False,False
642,642.0,15.0,2017_SBU4_03150878,False,False,False
643,643.0,15.0,2017_SBU4_05070522,False,False,False
644,644.0,15.0,2017_SBU4_04090537,False,False,False
645,645.0,15.0,2017_SBU4_06010534,False,False,False
646,646.0,15.0,2017_SBU4_06070546,False,True,False
647,647.0,15.0,2017_SBU4_02280333,False,False,True
648,648.0,15.0,2017_SBU4_04180448,False,False,False
649,649.0,15.0,2017_SBU4_02170121,False,False,False
650,650.0,15.0,2017_SBU4_05120163,False,False,False
651,651.0,15.0,2017_SBU4_07030692,False,False,False
652,652.0,15.0,2017_SBU4_04090550,False,False,False
653,653.0,15.0,2017_SBU4_06160774,False,True,False
654,654.0,15.0,2017_SBU4_05130290,False,False,True
655,655.0,15.0,2017_SBU4_06150655,False,True,False
656,656.0,15.0,2017_SBU4_06070639,False,False,True
657,657.0,15.0,2017_SBU4_05190933,False,True,True
658,658.0,15.0,2017_SBU4_03150950,False,False,True
659,659.0,15.0,2017_SBU4_04120802,False,False,False
660,660.0,15.0,2017_SBU4_06280136,False,True,False
661,661.0,15.0,2017_SBU4_03220593,False,False,False
662,662.0,15.0,2017_SBU4_04280560,False,False,True
663,663.0,15.0,2017_SBU4_03040706,False,True,False
664,664.0,15.0,2017_SBU4_05280378,False,False,True
665,665.0,15.0,2017_SBU4_07150240,False,True,False
666,666.0,15.0,2017_SBU4_04240065,False,False,True
667,667.0,15.0,2017_SBU4_05280465,False,True,False
668,668.0,15.0,2017_SBU4_02020626,False,False,True
669,669.0,15.0,2017_SBU4_06160742,False,False,False
670,670.0,15.0,2017_SBU4_03270186,False,False,True
671,671.0,15.0,2017_SBU4_05310269,False,True,False
672,672.0,15.0,2017_SBU4_07080251,False,False,False
673,673.0,15.0,2017_SBU4_04240109,False,False,False
674,674.0,15.0,2017_SBU4_05270319,False,True,False
675,675.0,15.0,2017_SBU4_03090243,False,False,False
676,676.0,15.0,2017_SBU4_06290244,False,False,False
677,677.0,15.0,2017_SBU4_03170136,False,False,True
678,678.0,15.0,2017_SBU4_06220771,False,True,False
679,679.0,15.0,2017_SBU4_04240088,False,False,False
680,680.0,15.0,2017_SBU4_06130410,False,False,False
681,681.0,15.0,2017_SBU4_06210644,False,False,False
682,682.0,15.0,2017_SBU4_03080152,False,False,False
683,683.0,15.0,2017_SBU4_03220554,False,False,True
684,684.0,15.0,2017_SBU4_03110445,False,True,False
685,685.0,15.0,2017_SBU4_07090327,False,False,False
686,686.0,15.0,2017_SBU4_03280194,False,False,True
687,687.0,15.0,2017_SBU4_06290248,False,False,False
688,688.0,15.0,2017_SBU4_06270059,False,False,False
689,689.0,15.0,2017_SBU4_05290701,False,True,False
690,690.0,15.0,2017_SBU4_06120298,False,False,False
691,691.0,15.0,2017_SBU4_03180198,False,False,False
692,692.0,15.0,2017_SBU4_02170155,False,False,True
693,693.0,15.0,2017_SBU4_02140797,False,False,False
694,694.0,15.0,2017_SBU4_03090293,False,False,True
695,695.0,15.0,2017_SBU4_07040785,False,False,False
696,696.0,15.0,2017_SBU4_05040221,False,False,True
697,697.0,15.0,2017_SBU4_04240110,False,False,False
698,698.0,15.0,2017_SBU4_04130883,False,False,True
699,699.0,15.0,2017_SBU4_03290380,False,False,True
700,700.0,15.0,2017_SBU4_02210525,False,False,False
701,701.0,15.0,2017_SBU4_06300373,False,False,False
702,702.0,15.0,2017_SBU4_05040205,False,False,False
703,703.0,15.0,2017_SBU4_05230397,False,False,True
704,704.0,15.0,2017_SBU4_06030884,False,True,False
705,705.0,15.0,2017_SBU4_06170939,False,True,False
706,706.0,15.0,2017_SBU4_02130676,False,False,False
707,707.0,15.0,2017_SBU4_06210601,False,True,False
708,708.0,15.0,2017_SBU4_05180730,False,False,True
709,709.0,15.0,2017_SBU4_06100980,False,False,False
710,710.0,15.0,2017_SBU4_05080667,False,False,False
711,711.0,15.0,2017_SBU4_06070622,False,False,False
712,712.0,15.0,2017_SBU4_06140532,False,False,False
713,713.0,15.0,2017_SBU4_05050244,False,False,True
714,714.0,15.0,2017_SBU4_05220318,False,True,False
715,715.0,15.0,2017_SBU4_07140060,False,False,True
716,716.0,15.0,2017_SBU4_06140519,False,False,False
717,717.0,15.0,2017_SBU4_05200077,False,False,False
718,718.0,15.0,2017_SBU4_01280083,False,False,False
719,719.0,15.0,2017_SBU4_05310243,False,True,False
720,720.0,15.0,2017_SBU4_02240794,False,False,True
721,721.0,15.0,2017_SBU4_07150273,False,False,True
722,722.0,15.0,2017_SBU4_07100479,False,False,False
723,723.0,15.0,2017_SBU4_02060965,False,False,True
724,724.0,15.0,2017_SBU4_02130724,False,False,True
725,725.0,15.0,2017_SBU4_04030861,False,False,True
726,726.0,15.0,2017_SBU4_06130421,False,False,False
727,727.0,15.0,2017_SBU4_06020571,False,False,True
728,728.0,15.0,2017_SBU4_06290189,False,False,True
729,729.0,15.0,2017_SBU4_03080104,False,False,True
730,730.0,15.0,2017_SBU4_06210564,False,False,False
731,731.0,15.0,2017_SBU4_06010380,False,True,False
732,732.0,15.0,2017_SBU4_02160959,False,False,True
733,733.0,15.0,2017_SBU4_07100462,False,False,False
734,734.0,15.0,2017_SBU4_06070631,False,False,True
735,735.0,15.0,2017_SBU4_07160327,False,False,False
736,736.0,15.0,2017_SBU4_02270191,False,True,False
737,737.0,15.0,2017_SBU4_05310144,False,True,False
738,738.0,15.0,2017_SBU4_01280047,False,False,True
739,739.0,15.0,2017_SBU4_05130233,False,False,False
740,740.0,15.0,2017_SBU4_01280053,False,False,True
741,741.0,15.0,2017_SBU4_04200642,False,False,False
742,742.0,15.0,2017_SBU4_05030106,False,False,True
743,743.0,15.0,2017_SBU4_05270291,False,True,False
744,744.0,15.0,2017_SBU4_04230980,False,False,False
745,745.0,15.0,2017_SBU4_05280509,False,True,False
746,746.0,15.0,2017_SBU4_07050912,False,True,False
747,747.0,15.0,2017_SBU4_02010453,False,False,True
748,748.0,15.0,2017_SBU4_06260241,False,True,False
749,749.0,15.0,2017_SBU4_05100827,False,False,False
750,750.0,15.0,2017_SBU4_06170890,False,False,False
751,751.0,15.0,2017_SBU4_04140037,False,False,False
752,752.0,15.0,2017_SBU4_04230948,False,False,True
753,753.0,15.0,2017_SBU4_05250808,False,False,False
754,754.0,15.0,2017_SBU4_07040723,False,False,True
755,755.0,15.0,2017_SBU4_06200462,False,True,False
756,756.0,15.0,2017_SBU4_07120686,False,True,False
757,757.0,15.0,2017_SBU4_04140040,False,False,False
758,758.0,15.0,2017_SBU4_05250922,False,True,False
759,759.0,15.0,2017_SBU4_07010461,False,True,False
760,760.0,15.0,2017_SBU4_01280076,False,False,False
761,761.0,15.0,2017_SBU4_03250903,False,False,False
762,762.0,15.0,2017_SBU4_04200703,False,True,False
763,763.0,15.0,2017_SBU4_05240623,False,True,False
764,764.0,15.0,2017_SBU4_05200059,False,False,True
765,765.0,15.0,2017_SBU4_03120549,False,True,False
766,766.0,15.0,2017_SBU4_06240993,False,True,False
767,767.0,15.0,2017_SBU4_04110686,False,False,True
768,768.0,15.0,2017_SBU4_02120626,False,False,True
769,769.0,15.0,2017_SBU4_07080229,False,False,False
770,770.0,15.0,2017_SBU4_02100393,False,False,False
771,771.0,15.0,2017_SBU4_05010826,False,False,True
772,772.0,15.0,2017_SBU4_04180485,False,False,False
773,773.0,15.0,2017_SBU4_04220883,False,False,False
774,774.0,15.0,2017_SBU4_02120538,False,False,True
775,775.0,15.0,2017_SBU4_04180452,False,False,False
776,776.0,15.0,2017_SBU4_05280578,False,False,True
777,777.0,15.0,2017_SBU4_03230729,False,False,False
778,778.0,15.0,2017_SBU4_04030904,False,False,False
779,779.0,15.0,2017_SBU4_03270108,False,False,True
780,780.0,15.0,2017_SBU4_02140745,False,False,True
781,781.0,15.0,2017_SBU4_03210477,False,True,True
782,782.0,15.0,2017_SBU4_04110769,False,False,True
783,783.0,15.0,2017_SBU4_03170054,False,False,True
784,784.0,15.0,2017_SBU4_02130670,False,False,True
785,785.0,15.0,2017_SBU4_06070587,False,True,False
786,786.0,15.0,2017_SBU4_05210211,False,False,False
787,787.0,15.0,2017_SBU4_03010389,False,False,False
788,788.0,15.0,2017_SBU4_05190944,False,False,True
789,789.0,15.0,2017_SBU4_02240797,False,False,True
790,790.0,15.0,2017_SBU4_06190214,False,False,False
791,791.0,15.0,2017_SBU4_06180161,False,False,False
792,792.0,15.0,2017_SBU4_03210506,False,False,False
793,793.0,15.0,2017_SBU4_05070496,False,False,True
794,794.0,15.0,2017_SBU4_03230737,False,False,False
795,795.0,15.0,2017_SBU4_05290790,False,True,False
796,796.0,15.0,2017_SBU4_04210766,False,False,False
797,797.0,15.0,2017_SBU4_07130007,False,True,False
798,798.0,15.0,2017_SBU4_03290331,False,False,False
799,799.0,15.0,2017_SBU4_06040098,False,False,False
800,800.0,15.0,2017_SBU4_04190612,False,False,True
801,801.0,15.0,2017_SBU4_01290150,False,False,True
802,802.0,15.0,2017_SBU4_04160221,False,True,False
803,803.0,15.0,2017_SBU4_03050797,False,False,True
804,804.0,15.0,2017_SBU4_05080653,False,False,False
805,805.0,15.0,2017_SBU4_06050319,False,False,True
806,806.0,15.0,2017_SBU4_05290668,False,True,False
807,807.0,15.0,2017_SBU4_03050869,False,False,True
808,808.0,15.0,2017_SBU4_04130887,False,False,True
809,809.0,15.0,2017_SBU4_05100875,False,False,False
810,810.0,15.0,2017_SBU4_04260294,False,False,False
811,811.0,15.0,2017_SBU4_04180457,False,False,False
812,812.0,15.0,2017_SBU4_06090867,False,False,False
813,813.0,15.0,2017_SBU4_03220652,False,False,True
814,814.0,15.0,2017_SBU4_02160011,False,False,False
815,815.0,15.0,2017_SBU4_04150175,False,True,False
816,816.0,15.0,2017_SBU4_04030906,False,False,False
817,817.0,15.0,2017_SBU4_04300688,False,False,True
818,818.0,15.0,2017_SBU4_07120655,False,False,False
819,819.0,15.0,2017_SBU4_07170471,False,True,False
820,820.0,15.0,2017_SBU4_05270302,False,True,False
821,821.0,15.0,2017_SBU4_07160358,False,False,False
822,822.0,15.0,2017_SBU4_05210228,False,False,False
823,823.0,15.0,2017_SBU4_02260035,False,False,False
824,824.0,15.0,2017_SBU4_03030600,False,True,False
825,825.0,15.0,2017_SBU4_06280165,False,False,True
826,826.0,15.0,2017_SBU4_05210226,False,True,False
827,827.0,15.0,2017_SBU4_06010555,False,False,True
828,828.0,15.0,2017_SBU4_03100394,False,False,True
829,829.0,15.0,2017_SBU4_03220559,False,False,True
830,830.0,15.0,2017_SBU4_05300931,False,True,False
831,831.0,15.0,2017_SBU4_06260271,False,False,True
832,832.0,15.0,2017_SBU4_02260037,False,False,False
833,833.0,15.0,2017_SBU4_02010537,False,False,True
834,834.0,15.0,2017_SBU4_07120694,False,True,False
835,835.0,15.0,2017_SBU4_04110729,False,False,False
836,836.0,15.0,2017_SBU4_05280399,False,False,False
837,837.0,15.0,2017_SBU4_03200365,False,False,True
838,838.0,15.0,2017_SBU4_03200451,False,False,True
839,839.0,15.0,2017_SBU4_02190332,False,False,False
840,840.0,15.0,2017_SBU4_06110131,False,False,True
841,841.0,15.0,2017_SBU4_04020790,False,False,False
842,842.0,15.0,2017_SBU4_01270034,False,False,True
843,843.0,15.0,2017_SBU4_07090392,False,False,True
844,844.0,15.0,2017_SBU4_06040191,False,True,True
845,845.0,15.0,2017_SBU4_02180232,False,False,False
846,846.0,15.0,2017_SBU4_02160980,False,True,False
847,847.0,15.0,2017_SBU4_04080397,False,False,False
848,848.0,15.0,2017_SBU4_03200361,False,False,True
849,849.0,15.0,2017_SBU4_04170310,False,False,True
850,850.0,15.0,2017_SBU4_05290750,False,True,False
851,851.0,15.0,2017_SBU4_05200153,False,False,True
852,852.0,15.0,2017_SBU4_04060189,False,False,False
853,853.0,15.0,2017_SBU4_02010515,False,False,True
854,854.0,15.0,2017_SBU4_03180165,False,False,True
855,855.0,15.0,2017_SBU4_05260044,False,True,False
856,856.0,15.0,2017_SBU4_06190198,False,False,False
857,857.0,15.0,2017_SBU4_02150920,False,False,True
858,858.0,15.0,2017_SBU4_04210826,False,False,False
859,859.0,15.0,2017_SBU4_03140782,False,False,False
860,860.0,15.0,2017_SBU4_06090847,False,False,False
861,861.0,15.0,2017_SBU4_07150182,False,False,True
862,862.0,15.0,2017_SBU4_03080114,False,False,True
863,863.0,15.0,2017_SBU4_04170392,False,False,False
864,864.0,15.0,2017_SBU4_05170721,False,True,True
865,865.0,15.0,2017_SBU4_07020593,False,False,False
866,866.0,15.0,2017_SBU4_05250880,False,True,False
867,867.0,15.0,2017_SBU4_04260353,False,False,True
868,868.0,15.0,2017_SBU4_04040046,False,False,True
869,869.0,15.0,2017_SBU4_05280395,False,False,False
870,870.0,15.0,2017_SBU4_06260270,False,False,False
871,871.0,15.0,2017_SBU4_03110439,False,False,True
872,872.0,15.0,2017_SBU4_03200404,False,False,False
873,873.0,15.0,2017_SBU4_04180472,False,False,False
874,874.0,15.0,2017_SBU4_05180750,False,False,False
875,875.0,15.0,2017_SBU4_06010446,False,True,False
876,876.0,15.0,2017_SBU4_06100985,False,True,False
877,877.0,15.0,2017_SBU4_06080817,False,False,True
878,878.0,15.0,2017_SBU4_06180049,False,False,False
